ID,human_tag
35769,0
47615,0
66824,1
23991,0
59838,0
1746,0
56034,1
25837,0
27899,0
52483,0
65162,0
72465,0
566,0
36223,0
44936,0
50266,0
33644,0
14550,0
27919,0
39112,0
30767,0
18482,0
70645,0
45978,0
49231,0
61160,0
27558,0
30968,0
14051,0
28758,0
24566,0
52815,0
21994,0
53223,1
20345,0
78692,0
19347,0
42937,0
72998,0
9595,0
41174,0
48851,0
59999,1
28687,0
52695,0
10996,0
47208,0
21091,0
70916,0
38423,1
46281,0
31421,0
35845,0
47693,0
75757,0
67675,0
65447,0
15259,0
60508,0
10312,0
16907,0
35886,0
76824,0
27116,0
54179,0
42664,0
28307,0
74644,1
11302,0
5787,0
15641,0
24626,0
55824,0
12860,0
14230,0
9876,0
29929,1
32419,0
57188,0
50204,0
17035,0
27109,0
48564,0
40477,0
5512,0
23369,0
1257,0
15951,0
74076,0
63801,0
44064,0
75552,0
32013,0
38648,0
39437,0
51826,0
21359,0
11660,0
61190,0
1441,0
58137,0
675,0
68376,0
54915,0
34955,0
34044,0
43248,0
59944,1
35489,0
73569,0
21960,0
23966,0
47461,0
2113,0
52117,0
64005,0
4516,0
49149,0
19225,0
41192,1
27074,0
37231,0
27346,0
34597,0
1918,0
26218,0
5140,0
77625,1
69914,0
32983,0
59160,0
35307,0
33781,1
40507,0
10968,0
35207,0
62363,0
53110,0
39215,0
14090,0
48120,0
12751,0
48289,0
33520,0
8113,1
63055,0
58767,0
76553,0
62235,0
15614,0
127,0
69309,0
48631,0
47418,0
13152,0
58651,0
71128,0
10393,0
26822,0
42480,0
27057,1
42168,0
66104,0
74807,0
23180,0
61319,0
23504,0
73685,0
78730,0
35813,1
30927,0
13664,0
57384,0
77393,0
26313,0
48214,0
12788,0
66004,0
55721,0
654,0
43667,0
71944,1
41263,0
57052,0
10403,0
65101,1
3501,0
27317,0
35896,0
34062,0
71317,0
75288,0
58534,0
44487,1
6182,0
41719,0
23711,0
4258,0
28088,0
51520,0
61800,0
26970,0
199,0
47484,0
50778,0
64300,0
7432,0
66289,0
14681,0
54558,0
15306,1
73835,0
73004,0
4223,0
47783,0
45382,0
9409,0
12475,0
66383,0
6632,1
70368,0
19747,0
15219,0
20487,1
32648,0
65568,0
41287,0
75796,0
12561,0
63477,0
9928,0
66807,0
42214,0
71362,0
65388,0
2310,0
25183,0
10819,0
11105,0
61286,0
20521,1
51047,0
27058,0
4317,0
39192,0
36846,0
33071,0
41581,0
67999,0
18407,0
20372,1
19687,0
43529,0
341,0
42404,0
20600,0
25633,0
53304,0
24741,0
45593,0
61215,0
29103,0
20110,0
50308,0
28606,0
22619,0
41181,0
71538,0
34634,0
61792,1
66626,0
58022,0
19049,0
37787,0
41847,0
34263,0
32463,0
22136,0
47990,0
6628,0
65756,0
74986,0
44399,0
35858,0
58839,0
4198,0
54474,0
53843,0
75120,0
41266,0
31563,0
70979,0
34864,0
11230,0
49479,0
15095,0
10163,0
56322,0
798,0
15001,0
6314,0
73509,0
30048,0
41102,0
53048,0
30692,0
16115,0
40500,0
66126,0
40896,0
18220,0
71342,0
11532,0
17733,1
27172,0
20082,0
27001,0
31820,0
7020,0
58752,0
25643,0
15672,0
958,0
67299,0
43571,0
43230,0
1436,0
74494,0
19561,0
12622,0
35605,0
2794,0
14994,0
38579,1
46481,0
15221,0
70228,1
72161,0
36558,0
60033,0
33339,0
58655,0
6534,0
53866,0
70046,0
8296,0
63354,0
19795,0
61207,0
5507,0
1402,0
77011,0
76897,0
30003,0
12567,0
17557,0
41674,0
46697,0
30266,0
37271,0
29808,0
21227,0
332,0
708,1
59099,0
40330,0
21794,0
15897,0
63490,0
33375,0
67008,0
22728,0
20692,0
62002,1
38962,0
77042,0
65194,0
64712,0
67933,1
32259,0
898,0
8249,0
44381,0
37741,0
36775,0
31520,0
32274,0
15352,0
126,0
17125,0
54100,0
37434,0
35930,0
17925,0
51574,0
69679,0
44311,0
27801,1
25905,0
47962,0
31499,0
2821,0
5672,0
63447,0
70755,0
28173,0
37267,0
14761,0
30874,0
69737,0
43481,0
39108,0
35579,0
61991,0
19094,0
28664,0
689,0
2527,0
5224,0
13786,0
37843,0
28799,0
63684,0
61940,0
62897,0
42344,0
52734,0
46861,0
17681,0
51575,1
9295,0
49870,0
31964,0
54159,0
29881,0
50127,0
26316,0
71307,0
25272,0
69030,0
1479,0
56678,0
63659,0
1337,0
62563,0
55415,0
6497,0
44282,0
47350,0
27424,0
64320,0
40591,1
52522,0
33598,0
39076,0
41934,0
67031,0
67557,0
44567,0
71489,0
23868,0
51172,0
45672,0
7654,0
73531,0
60603,0
54303,0
16264,0
52053,0
3357,0
77537,0
465,0
18693,0
38185,0
56405,1
38512,0
22183,0
40609,1
13143,0
67329,0
37996,0
37726,1
5329,0
20306,0
49684,1
45834,0
50904,0
23919,0
16901,0
21755,0
58819,0
26962,0
71106,0
73518,0
48809,0
66212,0
58855,0
75177,0
42835,0
16553,0
39261,0
44590,0
50437,0
1547,0
53107,0
28665,0
74546,0
69229,0
42894,0
37925,0
59602,0
25674,0
48169,0
36693,1
53168,0
31754,0
65673,0
49289,0
68502,0
70017,0
16503,0
9247,0
3306,0
33328,0
73626,0
73855,0
40393,0
21455,0
72920,0
46101,0
7017,0
50941,0
57752,0
54656,0
18784,1
28206,1
44899,0
4212,0
25483,0
51757,0
30870,1
6378,1
10902,0
32220,0
25804,0
507,0
60019,0
74649,0
44754,0
62640,0
45490,0
27282,0
42591,0
74169,0
29776,0
63868,0
32395,0
64907,0
38690,1
12356,1
70848,0
60468,0
60725,0
53033,0
40820,0
68705,0
69007,0
75266,0
40158,0
36034,0
74565,0
69547,0
55332,0
45162,0
32169,0
26064,1
2561,0
73407,0
50684,0
36931,0
32637,0
50159,0
15028,0
43622,0
11950,0
25251,0
68064,0
25549,0
38359,0
42985,0
77104,0
3804,0
48861,0
57734,1
34640,0
8962,0
19638,0
56842,0
74198,0
23296,1
60095,0
58989,0
56201,0
48283,0
71438,0
67047,0
8553,0
71824,0
37107,0
67515,0
11415,0
74913,0
29305,0
47819,0
6095,1
61735,0
48620,0
63880,0
36429,0
28081,0
46524,0
72683,0
61006,1
44062,0
30878,0
25522,0
16088,0
31301,0
36556,0
61653,0
47503,0
32775,0
66150,0
24536,0
13001,0
12094,0
43101,0
28402,1
1494,0
6269,0
20642,0
4731,0
68735,0
73156,0
32788,0
52774,0
3623,0
48663,0
45246,0
34282,1
1574,0
60011,0
38980,0
74348,1
13485,0
78558,0
42700,0
64461,0
43157,0
1268,1
33723,0
1921,0
25534,0
47467,0
68255,0
69186,1
55697,0
8451,0
45735,0
14756,0
36069,0
70585,0
9244,0
23368,0
17201,0
72893,0
16029,0
43029,0
873,0
46353,0
2913,0
49780,0
23792,0
52002,0
49291,0
24534,0
15376,0
66362,0
28305,0
42486,0
15241,0
77532,0
40167,0
50507,0
45862,0
8772,0
38717,0
27499,0
49817,0
63127,0
21395,0
8198,0
78191,0
4120,0
12338,0
54153,0
38350,0
10275,0
69004,0
50278,0
73691,0
34963,0
48074,0
48385,0
59534,0
73707,0
513,0
31390,0
58059,0
78035,1
40493,0
47594,0
14270,0
71972,0
76060,0
6482,0
35045,0
48805,0
20699,0
59239,0
38990,0
38130,0
48628,0
7034,1
11267,0
4737,0
63419,0
61638,0
5371,0
41740,0
20331,0
39816,0
56164,0
57355,0
5735,0
28945,1
34371,0
38592,0
49835,0
4743,0
71822,0
10051,0
75778,0
5063,0
74215,1
39728,0
25889,0
62755,0
64817,0
13024,1
18560,0
74066,0
4967,0
56703,0
38457,1
47090,0
23371,0
59965,0
78231,0
26684,0
48917,0
17,0
77962,0
41841,0
34250,0
67871,0
64471,0
18196,0
68981,0
67234,0
57420,1
73751,0
48519,0
25465,0
18187,0
57305,0
33495,0
508,0
21129,0
73340,0
62083,0
4818,1
58864,0
61314,0
69717,0
16422,0
42421,0
10600,0
60347,0
46288,0
24456,0
66158,1
20825,0
304,0
19555,0
8147,1
60694,0
37495,0
13115,0
26915,0
58576,0
9964,0
27896,0
11960,0
66462,0
77826,1
5983,0
18271,1
59220,0
11122,0
15105,0
6592,0
65896,0
41731,0
69779,0
54808,0
18105,0
72850,0
5926,0
8080,0
44477,0
47104,0
12700,0
48104,0
41094,0
69704,0
68346,0
55992,0
55428,0
8914,0
33888,0
71810,0
63628,0
59679,0
68008,0
70951,0
58057,1
44020,0
29030,0
557,0
18830,0
55254,0
71157,0
3577,0
11723,0
42853,0
27788,0
64840,0
3362,0
48459,0
66872,1
59592,0
55122,0
11384,0
25879,1
18160,0
56145,0
34592,0
46864,0
55459,0
35443,0
18933,0
28625,0
22538,0
24782,0
5893,0
74960,0
75116,0
45457,0
69162,0
64301,0
26401,0
38949,0
44538,0
33222,0
12898,0
61467,0
34329,0
21574,0
33418,0
41120,1
2787,0
62669,0
70941,0
31299,1
21901,0
60821,0
64668,1
47866,0
63279,0
36634,0
57893,0
21468,0
41342,0
49184,1
42979,0
44078,0
39665,0
12082,1
71784,0
75134,0
7731,0
7842,0
65424,0
65611,0
70211,0
29295,0
46795,0
32821,0
58270,0
14987,0
72467,0
55447,0
54672,0
63764,0
32695,0
56436,0
70870,1
65577,1
10072,0
76866,0
6760,0
17559,1
69993,0
45491,0
26239,0
59369,0
18835,0
51098,0
18162,0
4965,0
19709,0
54608,0
42346,0
71560,0
9365,0
46739,1
24286,0
47595,0
26885,0
78731,0
28356,0
4742,0
28558,0
56343,0
29701,0
36671,0
62853,0
50618,0
68767,0
55813,0
22819,0
1527,0
68640,0
16301,0
33499,0
14808,0
19704,0
64662,0
40504,0
6437,0
29624,0
69529,0
34400,0
50277,0
5441,0
69530,0
74448,0
62621,0
33821,0
32963,0
16698,0
70152,0
34641,0
28601,0
68256,0
44014,0
66100,0
39784,0
7735,0
30954,0
9124,0
33425,0
5336,0
46813,0
76027,0
34567,0
61396,0
30789,0
13528,0
71058,0
58919,0
75103,0
43312,0
76512,0
52174,0
66301,0
14822,0
12361,0
24957,0
39514,0
63299,0
52842,0
24823,0
15848,0
55719,0
78375,0
37587,1
25380,0
28048,0
63975,0
66415,0
12177,0
53093,0
34128,0
18139,0
54067,0
78693,0
8079,0
68085,0
20480,0
58254,0
77058,0
28117,0
1546,0
43231,0
57964,0
75220,0
11406,0
76597,0
34918,0
33652,0
68034,0
10150,0
26148,0
52574,0
46066,0
52658,0
11924,0
53496,0
37261,0
62941,0
72555,0
46832,0
39193,0
11020,0
71681,0
10129,0
25253,0
34721,0
57202,0
8011,0
45505,0
32475,0
62139,0
16893,0
40558,1
9283,0
65997,0
70198,0
28898,0
28545,0
57847,0
43460,1
43949,0
57886,0
6641,0
61247,1
54495,0
14169,0
57455,0
40007,0
59442,0
36830,0
78834,1
67068,0
19625,0
39146,0
52968,0
3328,0
4169,0
23403,0
21207,0
66189,0
22788,0
845,0
13730,0
52674,0
69029,1
77923,0
65856,0
60245,0
24569,0
41537,0
76925,0
44837,0
2657,0
27347,0
15806,0
53148,0
47167,0
29798,0
6635,0
39221,0
37449,0
24918,0
39151,1
74090,0
29666,0
42315,0
74654,0
296,0
74921,0
45076,0
76687,0
61163,1
31765,0
739,0
38860,0
53396,0
49155,0
66980,0
2737,0
28853,0
26678,0
63722,0
21632,0
56938,0
35078,0
12757,0
17098,0
69844,0
22530,0
66902,0
5092,1
6654,0
13059,0
1821,1
21631,0
51526,0
41007,0
71268,0
75155,0
55623,0
5061,0
28662,0
23690,0
24063,0
77396,0
47290,0
33509,0
44792,0
69248,0
41467,1
46001,0
31613,0
37880,0
6732,0
70647,0
7311,0
15841,0
24280,0
27764,0
29218,0
21191,0
36935,0
60102,0
19797,0
41271,0
54454,0
24332,0
26378,0
49186,0
22342,0
48475,0
23216,0
29469,0
71491,0
34813,0
54764,0
6608,0
40213,0
31848,0
67348,0
60545,0
21272,0
13229,0
16897,0
72462,0
54493,0
36515,0
3892,0
39207,0
56176,0
1836,0
45049,0
70004,0
63661,0
78042,0
61005,0
50497,0
14077,0
16915,0
75984,0
35767,0
11844,0
71175,0
51906,0
67743,0
29659,0
68425,0
29746,0
40274,0
17580,0
75283,0
16133,0
32299,0
55941,0
61023,0
75195,0
73002,0
1470,0
39056,0
3676,0
42444,0
30800,0
3296,0
74055,0
37147,0
20898,0
19531,0
77054,0
12717,0
65927,0
47016,0
36575,0
58735,0
34505,0
32537,0
16970,0
58847,0
7356,0
20237,0
12372,0
74298,0
41158,0
68180,0
2815,0
9099,0
62915,0
48222,0
69970,0
76254,0
33693,0
6125,0
34779,0
27628,0
55658,0
67998,0
58958,1
56972,1
16691,0
10324,0
1292,0
48190,1
45191,0
36296,0
46228,0
8837,0
16009,0
25087,0
36982,0
5852,0
64631,1
47734,0
77242,0
57386,0
69523,0
78063,0
31959,0
7272,0
44160,0
64986,0
21639,0
63682,0
52889,0
60859,0
29644,0
44784,0
20877,0
40337,0
6413,0
50458,0
22150,0
11675,0
68432,0
69271,0
52328,0
17358,0
76288,0
59016,0
1221,1
45688,1
66452,0
44940,0
15925,0
59598,0
73924,0
40622,0
71702,0
9891,0
54320,0
50897,0
1359,0
75666,0
6913,0
31015,0
18051,0
16575,0
75014,0
64435,0
16802,0
71493,0
3731,0
52408,0
53824,0
10970,0
19312,0
46540,0
71146,0
72307,0
39889,1
22811,0
22382,0
32145,0
35279,0
76877,0
7138,0
30450,0
74257,0
30525,0
62173,0
63193,1
37916,0
13449,0
12577,0
32870,0
67134,0
61053,0
65275,0
45225,0
78509,0
26655,0
40687,0
20434,0
69896,0
54702,1
2926,0
71606,0
61881,0
52905,0
46308,1
10926,0
55586,0
25892,0
63210,0
64618,0
53401,0
72790,0
59756,0
4817,0
28417,1
21015,0
43188,1
62349,0
20537,0
74186,0
23550,0
35981,0
76972,0
47562,0
26589,0
35482,0
71196,0
47687,0
26823,0
76194,0
55037,0
35409,0
28731,0
39268,0
77560,1
11062,0
41900,0
40024,0
60457,0
53750,0
16992,0
40695,0
66287,0
60495,0
17282,0
62000,0
20849,0
34995,0
56470,0
18304,0
31603,1
61612,0
74219,0
68423,0
56036,0
27690,0
39390,0
45906,0
40809,0
14139,0
40986,0
73704,0
71467,0
45116,0
25768,0
34989,0
51292,0
75926,0
42451,0
27948,0
65440,0
73415,0
36505,0
65607,0
37978,0
13232,0
75213,0
7059,0
6514,0
66655,0
43500,0
60762,0
77839,0
73264,0
37126,0
51671,0
10554,0
34716,0
77409,0
18636,0
58195,0
46284,0
44889,0
40932,0
31845,0
55865,0
47769,0
61252,0
44876,0
11714,0
52603,0
62011,0
3546,0
44372,0
35955,0
42395,0
64251,0
31307,0
39511,0
62842,0
74692,0
44066,0
27656,0
73452,0
4263,0
56132,0
30276,0
6986,0
45541,1
2621,0
10650,0
40361,0
4666,0
19907,0
1849,0
25767,1
1449,1
56709,0
20715,0
46304,0
53919,0
74256,0
42683,0
58083,0
2904,0
16673,0
59851,0
13166,0
71232,0
74225,0
73070,0
1862,0
18356,0
16317,0
19929,0
39663,0
30079,0
77354,0
19690,0
54238,0
6190,0
54712,0
58066,0
44027,0
77286,0
43375,0
2713,0
50528,0
77108,0
76347,0
61345,0
20681,1
73837,0
23972,0
78711,0
33750,0
70841,0
18682,0
76755,0
15779,0
1615,0
64405,0
36823,0
16233,0
28599,0
70160,0
10471,0
64778,1
74421,0
17465,0
68578,1
13565,0
5087,0
8327,0
39645,0
30213,0
65025,0
59180,0
26087,0
72194,0
12304,0
47501,0
10456,0
15524,0
1078,1
73591,1
8019,0
52584,0
66505,0
25354,0
45864,0
12778,0
1657,0
78770,0
45477,0
62180,0
17583,0
48697,0
49444,0
27258,0
28920,0
71662,0
43001,0
34033,0
28370,0
46430,0
24528,0
17724,0
19512,0
1792,0
64663,0
10329,0
63984,0
71561,1
15772,0
57743,0
37409,0
57802,0
63057,0
27745,0
23853,1
32422,0
13832,0
50504,0
75227,0
77288,0
54372,0
30791,1
204,0
22405,0
11177,0
28843,1
45686,0
51311,0
41725,0
12646,0
76793,0
37378,0
24781,0
58917,0
64528,0
1334,0
17834,0
69483,0
5513,0
3938,0
78300,0
15966,0
27505,0
55338,0
52999,0
59258,0
3840,0
27597,0
6266,0
77932,0
39788,0
63570,0
74487,0
31090,0
78714,0
50080,0
3413,0
71848,1
19073,1
17155,0
63969,0
57577,0
17593,0
23917,0
71069,0
56701,0
36870,0
17579,1
38906,0
55389,0
9032,0
71871,0
7732,0
21699,0
9754,0
17425,0
36123,0
72764,0
70857,0
12984,0
28867,0
71694,0
72254,0
24526,0
30094,0
35517,0
35938,0
52303,0
62119,1
54340,0
34369,0
63539,0
26563,0
10497,0
33533,0
54844,0
34758,0
10792,0
42874,0
18442,0
22053,0
63898,1
25656,1
2547,0
56350,0
3802,0
11712,0
12500,0
69056,0
6517,1
972,0
29433,0
71333,0
74624,0
38944,0
16413,0
24193,0
57066,0
78549,0
15437,0
50039,0
4591,0
7763,0
9499,0
39756,0
6784,0
13175,0
45257,0
30263,0
23450,0
25825,0
18921,0
2262,0
57055,0
9726,0
53398,0
31402,0
30647,0
22527,0
23486,0
38718,0
33359,0
54621,1
19604,0
48521,0
5278,0
60509,0
58833,1
52123,0
36833,0
56157,0
12235,0
72969,0
72523,0
47303,0
70571,0
31819,0
31742,0
62681,0
22275,1
35743,0
17918,0
15782,0
20852,1
66667,0
8420,0
30208,0
74463,0
16015,0
74623,0
46608,0
26211,0
6453,0
37029,0
76074,1
14103,0
5405,1
58586,0
75037,0
31069,0
7433,0
18582,0
52133,0
19083,0
29069,0
70499,0
45220,0
37195,0
6900,0
11955,0
12147,0
39890,0
46651,0
45134,0
63906,0
44214,0
13132,0
13962,0
73568,0
31595,0
37971,0
20451,0
13460,0
54728,0
18350,1
61363,0
59639,0
24127,0
55097,1
28678,0
65555,0
9604,0
2197,0
61419,0
54498,1
18294,0
15725,0
63231,0
33645,0
69688,0
54061,0
32024,0
59166,1
23127,0
5988,0
36049,0
71639,0
29092,0
47947,0
61091,0
78908,0
41763,0
46136,0
53981,0
74345,0
65840,0
55711,1
12180,0
45754,0
59773,0
10898,0
20577,0
14702,0
8584,0
14207,0
34735,0
47276,0
63938,0
18174,0
27780,0
57412,1
7643,0
10446,0
77116,0
46209,0
47298,0
49453,0
53054,0
68575,0
49330,1
13257,0
77982,0
22052,0
32406,0
3385,0
14072,0
1602,0
29078,0
60357,0
22300,1
14161,0
6088,0
33585,0
43293,0
600,0
71657,0
14908,0
53773,0
37156,0
39420,0
58078,1
10396,0
70357,0
36674,1
53186,0
64287,1
50940,1
14357,0
20878,0
30192,0
32914,0
32354,0
58933,0
71222,0
39047,0
10023,0
58349,1
8144,0
3666,0
13352,0
57376,0
40704,0
45876,1
45915,0
38374,0
20957,0
28902,0
48288,0
6023,0
59228,1
50653,0
406,0
18617,0
50836,0
33416,0
47205,1
31197,0
59344,0
66118,0
3594,1
58823,0
22589,0
62065,0
68962,0
53502,0
9692,0
38896,1
19161,0
15106,0
74310,0
56824,0
49939,1
13171,1
75193,0
59826,0
51362,0
60530,1
36619,0
30455,0
70828,0
18997,0
47300,0
30985,0
60681,0
73816,0
73484,0
40116,0
49873,0
57621,0
46931,0
35704,0
51239,0
10814,0
16757,0
38719,0
61860,0
30110,0
2769,1
56548,0
6871,0
72783,0
16538,0
58638,0
44947,0
13913,0
67477,0
13713,0
37731,0
19234,0
24186,0
10748,0
3667,0
10491,0
72455,0
17220,0
1231,0
65644,1
45761,0
19911,0
9188,0
755,0
39587,0
158,1
63550,0
34825,0
32466,1
69917,0
10317,0
21552,0
24077,0
4475,0
51010,0
27483,1
6485,0
11338,0
66695,0
52528,0
12450,0
28937,1
27139,1
31557,0
56240,0
69003,0
62435,0
58784,0
21811,0
71407,0
65252,0
25391,0
7229,0
18226,1
71725,0
53132,0
36215,0
36166,0
64656,0
67656,0
60953,0
78179,0
23181,0
46217,0
6679,0
17577,0
19028,1
36261,0
60422,0
50711,0
44218,0
3789,0
57130,0
31594,0
67981,0
76623,1
55015,0
22643,0
42495,0
76724,0
3482,0
10228,0
74559,0
46005,0
44201,0
56917,0
48785,0
16066,0
44297,0
60067,0
45100,0
8906,0
41974,0
24557,0
52623,0
10419,1
65994,0
61973,0
3415,0
68164,0
55793,0
62598,0
31930,0
18302,0
56209,0
26573,0
22376,0
19516,0
22017,1
3837,0
40536,0
32950,0
28357,0
71651,0
60088,0
21322,0
4000,1
62322,0
45896,1
3644,0
32498,0
9371,0
65158,1
1661,0
23142,0
67634,0
390,0
48958,0
35463,0
32131,0
3648,0
13327,0
38995,0
28392,0
62232,0
61519,0
51462,0
22499,0
66533,0
77435,0
76751,0
7760,0
5246,0
58520,0
46974,0
41484,0
68298,0
41605,0
62389,0
510,1
11341,0
53903,0
43167,1
11289,0
53945,0
26991,0
66652,0
31336,0
75648,0
68509,0
70056,0
53299,0
18245,0
1278,0
68885,0
69215,0
28388,0
73089,0
64164,0
19144,0
77039,0
36396,0
73986,0
61182,0
25416,0
57265,0
63456,0
67173,0
68746,1
105,0
67049,1
22239,0
56235,0
70912,0
58312,0
12422,0
5694,0
1519,0
12300,0
16075,0
3685,0
4867,0
75937,0
58822,0
33451,0
31802,0
65681,0
39622,0
67057,0
22677,0
38231,0
16727,0
35511,0
74126,0
46475,0
31098,0
52491,0
76542,0
24172,0
22738,0
9900,0
14534,0
1093,0
5213,0
48015,0
76932,0
54980,0
1085,0
35336,0
57561,0
44382,0
9670,0
63200,1
64549,0
50765,0
57826,0
36384,0
3254,0
67842,0
5738,0
38727,0
15852,1
73831,0
73458,0
10204,0
77327,0
36687,0
66887,0
18577,0
50409,0
21214,0
58092,0
16231,0
71005,0
56204,0
57639,0
40183,0
33933,0
62844,0
5494,0
21685,0
2027,0
9931,0
51479,1
73638,0
25795,0
45923,0
9072,0
42134,0
13334,0
36535,1
7529,0
10562,0
18337,0
57089,0
35714,0
56578,1
39773,0
6056,0
30341,0
21123,0
6565,0
24962,0
41261,0
33703,1
7687,0
61172,0
17713,0
31348,0
41655,1
36415,0
75051,0
19623,0
55878,0
65125,0
65521,0
3327,0
42753,0
27268,0
16329,0
53871,0
55197,0
31400,1
19069,0
25598,0
24624,0
4093,0
187,1
46923,0
29394,0
53698,0
76741,0
19864,1
8409,0
37801,0
3131,0
45522,0
28244,0
6799,0
61684,0
61769,0
35437,1
38824,0
23978,0
41152,0
29607,0
43793,1
63459,0
38876,0
13288,0
72802,0
64968,0
69711,0
14982,0
3443,0
41906,0
2243,1
3200,0
24902,0
6807,1
20653,0
67605,0
64855,0
37953,0
34790,0
41062,0
44789,0
10077,0
44115,0
76171,0
19063,0
64399,0
21897,1
29615,0
33498,0
3020,0
71047,0
77173,0
68409,0
38219,0
1014,1
13704,0
11705,0
36255,0
27092,0
29519,0
12318,0
17218,0
46432,0
21587,0
33168,0
44843,0
61518,0
32184,0
5483,0
12896,0
20215,0
9877,0
16154,0
57196,0
77007,0
61299,0
66973,0
5671,1
6957,0
74734,0
22055,0
62763,0
39096,0
27469,0
49119,0
8211,0
56294,0
24000,0
15525,0
69906,0
26305,0
21875,0
67482,0
6085,0
16147,0
41011,0
41044,1
60309,0
29101,0
45325,0
36983,0
23833,0
18117,0
47426,0
53507,0
67606,0
467,1
77267,0
9675,0
63923,0
53177,0
1297,0
58055,0
11274,1
75519,0
40984,0
31723,0
4005,0
7798,0
76417,0
23828,0
25906,0
49679,0
10592,0
64967,0
68681,0
16787,0
58467,0
26568,0
36479,0
64395,0
40541,0
35389,0
73133,0
13035,0
37332,0
9880,0
17278,1
43597,0
75634,0
8690,0
58868,1
78128,0
5238,0
55370,0
69097,0
65623,0
20954,0
67797,0
63704,0
17050,0
61462,0
59646,0
67117,0
16039,0
23665,0
56457,0
75392,0
60586,0
69958,0
21151,0
69505,0
32456,0
50369,0
64218,0
57381,0
28355,0
9980,0
59729,0
16094,0
9655,0
25927,1
35048,0
59918,0
56017,0
73503,0
45050,0
76989,0
30864,0
57671,0
54192,0
50697,0
8115,0
75686,0
66638,0
72010,0
77684,0
31452,0
44688,0
30418,0
21940,0
66774,0
23378,0
10917,0
51334,0
1212,0
31639,0
375,0
75523,0
57698,0
9098,0
44745,0
15658,0
37385,0
38654,0
23682,0
47085,1
54379,0
3844,0
51875,0
43656,0
42342,0
57864,0
37419,0
68316,0
1430,0
11796,0
5557,0
51445,1
1711,0
67127,0
24949,0
53334,0
68311,0
27277,0
68930,0
13849,0
53850,0
2742,0
6121,0
34227,1
30483,0
4007,0
34259,0
28736,0
53515,0
27296,0
26928,0
25992,0
33848,0
52627,0
60195,0
27750,0
55134,0
18387,0
22258,0
39218,0
33706,0
50553,0
11234,0
33748,0
37416,1
3097,0
215,0
16361,0
11854,0
70654,0
57657,0
20719,0
23759,0
8654,1
2660,0
8706,0
4960,0
65023,0
4218,1
42227,0
72297,0
11409,0
13282,0
14085,1
42142,0
9,0
7653,0
26297,0
68125,0
56355,0
67158,0
53728,0
30423,0
44095,0
42989,0
39344,0
70527,0
12744,0
48290,0
58756,0
41578,0
63417,0
41476,0
29983,0
41910,0
55913,0
62169,0
21341,0
37867,0
7267,0
66889,0
44377,0
16270,0
51864,0
73138,0
52109,0
1079,0
54169,0
21213,0
13731,0
62917,0
76062,0
77064,0
74953,0
41949,1
29735,1
43474,0
21399,0
64144,0
49871,0
60912,0
66850,1
44668,0
66689,0
21096,0
36801,0
2299,0
29041,0
76039,0
37942,0
54164,0
26895,0
23249,0
76088,0
32562,0
63424,0
8682,0
73979,0
22013,0
76848,0
39583,0
75550,1
57155,0
70155,0
43510,0
67782,0
57088,0
65426,0
46489,0
4110,0
59198,1
57428,0
64993,0
43088,1
13256,0
66817,0
50813,0
40135,0
63373,0
42760,0
47160,0
23479,0
6969,0
59684,0
29181,0
35588,0
62612,0
68542,0
78505,0
61869,0
45088,0
13379,0
2609,0
52120,0
74061,0
53778,0
69408,0
66900,0
35348,0
36692,0
32724,0
18545,0
6919,0
23213,0
62313,0
22907,0
2885,0
34418,0
49930,0
9652,0
78543,0
32442,1
51130,0
59797,0
38663,0
43357,0
28643,1
16583,0
60719,0
1709,0
9782,0
62474,0
54263,0
28818,0
48394,0
48419,0
64311,0
72392,0
56801,0
36329,0
62946,0
11822,0
23771,0
7515,0
51810,0
69656,0
31078,0
48192,0
50974,0
70994,0
16678,0
37554,0
19904,0
6474,0
48617,0
61542,0
75248,0
70139,0
50920,0
4789,0
38929,0
60197,0
35510,0
2798,0
53394,0
78782,0
59814,0
21238,0
3175,0
78187,0
17645,0
53060,0
31444,0
796,0
59804,0
71909,0
38465,0
2392,0
35571,0
15748,0
52426,0
10836,0
38422,0
17335,0
41516,1
61272,0
67967,0
54983,0
12938,1
33854,0
60240,0
48426,0
13696,0
35508,0
37444,0
16132,0
18280,0
61733,0
75416,0
16878,0
60402,0
63870,0
68100,0
75611,0
45009,0
25697,0
43632,0
60504,0
31922,0
17486,0
21618,1
47294,0
42758,0
5668,0
56538,1
32688,0
27372,0
51580,0
2063,0
5089,0
8599,0
21821,0
35926,0
5105,0
37325,0
63469,0
40022,0
7351,0
78783,0
35702,0
3071,0
51114,0
63726,0
15146,0
68500,0
9395,0
41004,0
24758,0
22171,0
43746,0
9222,0
61857,0
21712,0
66542,0
39057,1
23589,0
11369,0
64953,0
58072,1
37923,1
42934,0
62834,0
61605,0
3693,0
73083,0
21421,0
55843,0
42510,0
9940,0
40003,0
63377,1
32639,0
55491,0
47262,0
19249,0
47863,0
17912,0
49726,0
6222,0
34571,0
12911,1
78667,0
8473,0
77858,0
70488,0
59563,0
47614,0
59596,0
12871,0
59960,0
5974,1
33599,0
13806,0
77546,0
31733,0
53114,0
27911,0
70265,0
10084,0
63990,1
71323,0
38085,0
63106,0
34673,0
56495,0
75300,0
27823,0
6883,0
12955,0
33165,0
54700,0
2778,0
70398,0
